2485;List of natural disasters by death toll;0;131;1014
2485;Mate.Feed.Kill.Repeat.;0;131;627
2485;Walter O'Malley;0;131;550
2485;Prince Caspian;0;131;539
2485;NASCAR 09;0;131;440
2485;Top-selling American Idol alumni;0;131;406
2485;Rockferry (album);0;131;379
2485;User talk:Wikidas;3;131;293
2485;M-35 (Michigan highway);0;131;292
2485;Warrick Brown;0;131;230
2485;Wikipedia:Featured article candidates/Jack Kemp/archive2;4;131;216
2485;Louise Marie Adélaïde de Bourbon-Penthièvre;0;131;192
2485;Scottish National Antarctic Expedition;0;131;151
2485;Wikipedia:Templates for deletion/Log/2008 April 23;4;131;133
2485;List of Atlanta Falcons head coaches;0;131;131
2485;Leonis Adobe;0;131;131
2485;User:Tntnnbltn/draft3;2;131;131
2532;Jesus;0;130;19804
2532;Trish Stratus;0;130;6423
2532;Rangers F.C.;0;130;6366
2532;Angels & Airwaves;0;130;6213
2532;Lance Armstrong;0;130;5409
2532;Grand Theft Auto: San Andreas;0;130;5154
2532;Alzheimer's disease;0;130;3940
2532;Wikipedia talk:Did you know;5;130;3917
2532;Beauty;0;130;3749
2532;User talk:Awadewit;3;130;3715
2532;Iran-Iraq War;0;130;3409
2532;Tesco;0;130;3327
2532;Wikipedia:Recent additions;4;130;3301
2532;Latin;0;130;3149
2532;Iron;0;130;3058
2532;Template:Template sandbox;10;130;2977
2532;The Bold and the Beautiful;0;130;2874
2532;F-35 Lightning II;0;130;2819
2532;Fiji;0;130;2677
2532;Talk:Parapsychology;1;130;2556
2532;Hat;0;130;2020
2532;Daniel Pipes;0;130;1742
2532;User talk:Acroterion;3;130;1573
2532;Plymouth Argyle F.C.;0;130;1546
2532;Wikipedia:Notability (fiction);4;130;684
2532;2008 Major League Baseball season;0;130;488
2532;Hyderabad International Airport;0;130;397
2532;Metro Station (band);0;130;368
2532;2008 New York Yankees season;0;130;288
2532;User:Paulbrock/Todo;2;130;274
2532;Talk:Sarandë;1;130;252
2532;The Shape of Things to Come (Lost);0;130;187
2532;Talk:Trinity United Church of Christ, Chicago;1;130;170
2532;Leonard Horowitz;0;130;158
2532;2008 Turkish Grand Prix;0;130;151
2532;Wikipedia talk:Requests for comment/Guido den Broeder;5;130;130
2532;Wikipedia:Requests for arbitration/Footnoted quotes/Evidence;4;130;130
2532;International reactions to 2008 Sichuan earthquake;0;130;130
2570;Spice Girls;0;129;7521
2570;Freemasonry;0;129;7388
2570;Mike Tyson;0;129;4810
2570;User talk:Jimfbleak;3;129;4137
2570;Professional wrestling match types;0;129;4036
2570;Keith Olbermann;0;129;3544
2570;Blackburn Rovers F.C.;0;129;2728
2570;Louis Riel;0;129;2698
2570;Trumpet;0;129;2633
2570;Bread;0;129;2388
2570;Xbox 360 technical problems;0;129;2214
2570;Wikipedia talk:WikiProject Council;5;129;2040
2570;Culture of Japan;0;129;1816
2570;Cardiff City F.C.;0;129;1800
2570;May 14;0;129;1553
2570;Cotton gin;0;129;1523
2570;Football records in England;0;129;1415
2570;Gallery of country coats of arms;0;129;1323
2570;User talk:Baseball Bugs;3;129;1292
2570;Battlefield: Bad Company;0;129;1174
2570;Orlando Magic;0;129;1149
2570;User talk:Islander;3;129;853
2570;Hans Reiser;0;129;793
2570;World Soccer Magazine;0;129;777
2570;User talk:Gatoclass;3;129;586
2570;User talk:Cirt;3;129;582
2570;Mount Baker;0;129;478
2570;The Sims 3;0;129;457
2570;List of female stock characters;0;129;401
2570;Wikipedia:WikiProject Red Link Recovery/Repeated letters/6;4;129;384
2570;Talk:Boris Johnson;1;129;256
2570;Talk:Black theology;1;129;171
2570;User:IvoShandor/sandbox/sandbox2;2;129;168
2570;Blessed Sacrament Catholic Church, Hollywood;0;129;129
2570;Nichole Cordova;0;129;129
2570;2008 Calder Cup Playoffs;0;129;129
2570;Wikipedia:Categories for discussion/Log/2008 May 22;4;129;129
2570;Wikipedia:Articles for deletion/Log/2008 April 30;4;129;129
2570;Wikipedia:Articles for deletion/Log/2008 May 1;4;129;129
2570;Chaitén (volcano);0;129;129
2570;Wikipedia:Highly Active Users/Europe;4;129;129
2570;Wikipedia:Articles for deletion/Log/2008 May 6;4;129;129
2570;Wikipedia:Articles for creation/2008-05-08;4;129;129
2570;List of IIHF World Championship tournaments;0;129;129
2570;User:StatusBot/Status/Ultraexactzz;2;129;129
2615;People for the Ethical Treatment of Animals;0;128;6026
2615;Transhumanism;0;128;5824
2615;Sakura Haruno;0;128;5387
2615;Final Fantasy VII;0;128;5029
2615;Hamlet;0;128;4624
2615;Charlemagne;0;128;4537
2615;Attention-deficit hyperactivity disorder;0;128;4420
2615;Dane Cook;0;128;4060
2615;Beowulf;0;128;3674
2615;Robert Frost;0;128;3432
2615;Genetic engineering;0;128;3426
2615;Club América;0;128;3132
2615;Doctor (Doctor Who);0;128;3001
2615;Wikipedia talk:Administrators' noticeboard;5;128;2817
2615;Cairo;0;128;2739
2615;North American Free Trade Agreement;0;128;2738
2615;New Mexico;0;128;2634
2615;Philadelphia Flyers;0;128;2568
2615;Blaise Pascal;0;128;2455
2615;Template:X3;10;128;2417
2615;1950s;0;128;2399
2615;User talk:Katr67;3;128;2195
2615;Ice age;0;128;2140
2615;Continental Airlines;0;128;2135
2615;Recreation;0;128;2080
2615;Saint George;0;128;1565
2615;Slipknot (album);0;128;1202
2615;Sean Avery;0;128;1076
2615;User talk:Cla68;3;128;953
2615;Talk:Denial of the Holodomor;1;128;939
2615;Template:NUMBEROFROLLBACKERS;10;128;735
2615;Pied-Noir;0;128;568
2615;List of missing ships;0;128;497
2615;User:StatusBot/Status/AGK;2;128;406
2615;List of ships in the Honorverse;0;128;400
2615;User talk:Dendodge;3;128;370
2615;17th Airborne Division (United States);0;128;231
2615;Wikipedia:Templates for deletion/Log/2008 April 22;4;128;203
2615;User talk:Word18;3;128;190
2615;Pork and Beans (song);0;128;177
2615;Paul Haig;0;128;173
2615;Gerda Taro;0;128;170
2615;The Spokesman;0;128;128
2615;Wikipedia:Articles for creation/2008-05-21;4;128;128
2659;Warriors (novel series);0;127;6809
2659;List of Total Nonstop Action Wrestling employees;0;127;6534
2659;Vancouver;0;127;5267
2659;Globalization;0;127;4450
2659;Kylie Minogue;0;127;4353
2659;Energy;0;127;4198
2659;Taekwondo;0;127;3793
2659;Gang;0;127;3681
2659;Coal;0;127;3327
2659;Jesse James;0;127;2936
2659;Billy Ray Cyrus;0;127;2714
2659;Straw Hat Pirates;0;127;2693
2659;Heinrich Himmler;0;127;2578
2659;FC Bayern Munich;0;127;2576
2659;Laptop;0;127;2526
2659;Near future in film;0;127;2178
2659;Walrus;0;127;2051
2659;World population;0;127;1983
2659;Right-wing politics;0;127;1496
2659;Gabe Saporta;0;127;937
2659;Libby (Lost);0;127;772
2659;Super League Greece 2007-08;0;127;735
2659;Day of Silence;0;127;410
2659;Fulham F.C. season 2007-08;0;127;330
2659;Talk:Tha Carter III;1;127;250
2659;Sue Simmons;0;127;244
2659;User talk:StaticGull;3;127;208
2659;List of The Rutles fictional albums;0;127;196
2659;High Price;0;127;196
2659;Talk:Tibet during the Ming Dynasty;1;127;191
2659;User:StatusBot/Status/Tiggerjay/LastEdit;2;127;159
2659;Priesthorpe Specialist Sports College;0;127;136
2659;User:Hersfold/Status;2;127;128
2659;User talk:Hesperian;3;127;127
2659;Wikipedia:Deletion review/Log/2008 May 7;4;127;127
2694;Randy Orton;0;126;8000
2694;Linux;0;126;7280
2694;Steven Spielberg;0;126;4563
2694;Kiss (band);0;126;4260
2694;New Deal;0;126;4007
2694;Psychology;0;126;3832
2694;1990s;0;126;3738
2694;John D. Rockefeller;0;126;3563
2694;Wii Menu;0;126;3103
2694;Warren Buffett;0;126;3072
2694;Submarine;0;126;3059
2694;Grunge music;0;126;3015
2694;Wikipedia talk:Manual of Style (disambiguation pages);5;126;2984
2694;User talk:The Hybrid;3;126;2635
2694;Hiroshima;0;126;2551
2694;Rice;0;126;2420
2694;User talk:Chrisjnelson;3;126;2176
2694;Metalcore;0;126;2036
2694;User talk:WLU;3;126;1880
2694;Philippine Airlines;0;126;1864
2694;Bulgarians;0;126;1806
2694;Rick Astley;0;126;1622
2694;Barbara Walters;0;126;1253
2694;Doggystyle;0;126;647
2694;List of cruise ships;0;126;647
2694;Wikipedia talk:WikiProject Sega;5;126;634
2694;Regional variations of barbecue;0;126;584
2694;Talk:Collegiate secret societies in North America;1;126;436
2694;User talk:Tiggerjay;3;126;434
2694;Spirit of St. Louis;0;126;383
2694;Talk:Adam Smith;1;126;304
2694;Talk:Historical revisionism (negationism)/Archive 4;1;126;216
2694;User:StatusBot/Status/Thehelpfulone;2;126;195
2694;Talk:2008 Indian Premier League;1;126;155
2694;User:StatusBot/Status/Dinoguy1000;2;126;129
2694;User talk:GENIUS(4th power);3;126;127
2694;User talk:Victor V V;3;126;126
2694;Hard Candy Promo Tour;0;126;126
2694;Wikipedia:Articles for creation/2008-05-03;4;126;126
2694;User:StatusBot/Status/Stepshep/LastEdit;2;126;126
2694;Wikipedia:Articles for creation/2008-05-09;4;126;126
2694;Discos Qualiton;0;126;126
2694;Potential great powers;0;126;126
2737;Rush (band);0;125;5132
2737;Babe Ruth;0;125;4882
2737;Olympiacos F.C.;0;125;3949
2737;Anti-Americanism;0;125;3506
2737;Confederate States of America;0;125;3383
2737;Andrew Carnegie;0;125;3226
2737;Manchester Airport;0;125;2980
2737;Feeder;0;125;2960
2737;Eleanor Roosevelt;0;125;2860
2737;George S. Patton;0;125;2841
2737;Scarlett Johansson;0;125;2798
2737;Hip hop;0;125;2690
2737;DDT;0;125;2521
2737;Asteroid;0;125;2081
2737;Three Days Grace;0;125;1972
2737;Across the Universe (film);0;125;1776
2737;May 7;0;125;1460
2737;Suriname;0;125;1431
2737;War on Drugs;0;125;1415
2737;User talk:Sharkface217;3;125;1378
2737;Chelsea Clinton;0;125;1330
2737;Pussycat Dolls Present: Girlicious;0;125;1218
2737;Lumbee;0;125;1132
2737;S. E. Hinton;0;125;1059
2737;Excretory system;0;125;824
2737;List of House characters;0;125;800
2737;MediaWiki:Spam-blacklist;8;125;762
2737;List of marjas;0;125;730
2737;LGBT rights in Australia;0;125;695
2737;Centripetal force;0;125;527
2737;Wikipedia:Requested articles/Culture and fine arts/Literature;4;125;516
2737;Tashan (film);0;125;501
2737;User talk:Guido den Broeder;3;125;470
2737;Food vs fuel;0;125;395
2737;Harold Camping;0;125;350
2737;Humphrey Lyttelton;0;125;348
2737;List of songs about New Orleans;0;125;219
2737;Historical ecology;0;125;181
2737;Real Radio;0;125;171
2737;Wikipedia:Mediation Cabal/Cases/2008-04-25 Attachment theory;4;125;125
2737;Justin LaRouche;0;125;125
2737;Holy Trinity Catholic High School (Edmonton);0;125;125
2737;Wikipedia:Articles for deletion/Mark Hanau;4;125;125
2737;User:StatusBot/Status/Antandrus;2;125;125
2737;Cardozo M. Luna;0;125;125
2737;Wikipedia:Articles for deletion/Log/2008 May 18;4;125;125
2783;Lil Wayne;0;124;5270
2783;Template:X9;10;124;4829
2783;Wikipedia:Transwiki log/Articles moved from here/en.wiktionary;4;124;4817
2783;Talk:United Kingdom;1;124;4600
2783;Ferdinand Magellan;0;124;4186
2783;Bill Cosby;0;124;4153
2783;Tiananmen Square protests of 1989;0;124;4062
2783;Megadeth;0;124;4018
2783;Rhode Island;0;124;3482
2783;Beyoncé Knowles discography;0;124;3407
2783;Talk:Republic of Macedonia;1;124;3242
2783;Eazy-E;0;124;3066
2783;Ebola;0;124;2866
2783;Shikamaru Nara;0;124;2715
2783;Wikipedia:Editor's index to Wikipedia;4;124;2503
2783;The Wiggles;0;124;2456
2783;Cluj-Napoca;0;124;2065
2783;Hercules;0;124;1979
2783;Alvin and the Chipmunks;0;124;1969
2783;List of Pokémon;0;124;1692
2783;University of Phoenix;0;124;1684
2783;Bates method;0;124;1523
2783;Lil Mama;0;124;1302
2783;APOEL F.C.;0;124;1279
2783;List of characters in Totally Spies!;0;124;1172
2783;Richter magnitude scale;0;124;1117
2783;Juninho Pernambucano;0;124;995
2783;Elgin Marbles;0;124;979
2783;Jet stream;0;124;665
2783;Talk:Burj Dubai;1;124;617
2783;List of minor characters in Beavis and Butt-Head;0;124;600
2783;User talk:Matthewedwards;3;124;569
2783;User talk:Calvin 1998;3;124;488
2783;User talk:Indopug;3;124;427
2783;Hilbert transform;0;124;362
2783;Talk:New Age;1;124;321
2783;Journey's End (Doctor Who);0;124;303
2783;Talk:Iron Man (film);1;124;290
2783;Camp Avoda;0;124;278
2783;Love Story 2050;0;124;245
2783;WAMI-TV;0;124;214
2783;Killings at Coolacrease;0;124;200
2783;User talk:The SRS;3;124;171
2783;John Gabriel Stedman;0;124;146
2783;Didier Ruef;0;124;132
2783;User:StatusBot/Status/Lar;2;124;125
2783;User:SimonKSK;2;124;125
2783;User talk:Keith D;3;124;124
2783;Talk:Aegean Macedonians;1;124;124
2783;Rock of Love Girls: Charm School 2;0;124;124
2783;Etty Hillesum and the Flow of Presence: A Voegelinian Analysis;0;124;124
2834;Korea;0;123;6389
2834;High School Musical 2;0;123;5248
2834;Hulk (comics);0;123;5061
2834;Kyoto Protocol;0;123;4519
2834;North Carolina;0;123;3892
2834;Virtual Magic Kingdom;0;123;3880
2834;Pittsburgh, Pennsylvania;0;123;3666
2834;President;0;123;3590
2834;Teenage Mutant Ninja Turtles;0;123;3512
2834;Legal drinking age;0;123;3237
2834;Talk:Buddhism;1;123;2984
2834;Quantum of Solace;0;123;2891
2834;Wikipedia talk:WikiProject Baseball;5;123;2781
2834;John Cabot;0;123;2678
2834;Odysseus;0;123;2646
2834;Template:GA number;10;123;2422
2834;Ned Kelly;0;123;2371
2834;Tiësto;0;123;2320
2834;Mango;0;123;2182
2834;Flood;0;123;2177
2834;AFC Ajax;0;123;2083
2834;Sponge;0;123;1981
2834;Midget;0;123;1887
2834;Adoption;0;123;1795
2834;Battle of Shiloh;0;123;1581
2834;May 6;0;123;1442
2834;Snow Leopard;0;123;1432
2834;Code Geass;0;123;1407
2834;Naruto universe;0;123;1179
2834;The Holy Blood and the Holy Grail;0;123;1116
2834;2000s in fashion;0;123;909
2834;Sri Lankan Tamil people;0;123;835
2834;User talk:Abtract;3;123;790
2834;Talk:Democratic Party (United States) presidential primaries, 2008;1;123;738
2834;Grey's Anatomy episodes (Season 4);0;123;719
2834;User talk:Smsarmad;3;123;482
2834;Malaysian Dreamgirl Season 1;0;123;461
2834;Underbelly (TV series);0;123;437
2834;Mayor of London;0;123;337
2834;Talk:Svayam bhagavan;1;123;287
2834;Rajasthan Royals;0;123;273
2834;2008-I Copa Mustang;0;123;266
2834;User talk:Viriditas/Archive 22;3;123;263
2834;Here Come the Warm Jets;0;123;225
2834;List of America's Next Top Model contestants;0;123;191
2834;Don Cazayoux;0;123;189
2834;Great Britain and Ireland;0;123;186
2834;User talk:Black Kite/Archive14;3;123;131
2834;Wikipedia:Articles for deletion/Epicaricacy;4;123;123
2883;World War II;0;122;18560
2883;NASA;0;122;3798
2883;Umbrella (song);0;122;3765
2883;Caffeine;0;122;3632
2883;Battle of Stalingrad;0;122;3480
2883;Nelly;0;122;3185
2883;Mississippi;0;122;2683
2883;Water pollution;0;122;2393
2883;List of fraternities and sororities in the Philippines;0;122;2383
2883;Wendy's;0;122;2079
2883;La Liga;0;122;1851
2883;America's Next Top Model, Cycle 5;0;122;1623
2883;James Stewart (actor);0;122;1590
2883;May 5;0;122;1567
2883;Criticism of fractional-reserve banking;0;122;1417
2883;Gurgaon;0;122;1369
2883;Wikipedia talk:Manual of Style (flags);5;122;1307
2883;List of Black Order members;0;122;1254
2883;JAS 39 Gripen;0;122;1253
2883;Huldrych Zwingli;0;122;1221
2883;Kevlar;0;122;1151
2883;Political positions of Barack Obama;0;122;1126
2883;User talk:Excirial;3;122;926
2883;MediaWiki talk:Spam-blacklist/log;9;122;616
2883;User talk:Grsz11;3;122;477
2883;User:StatusBot/Status/ClueBot IV;2;122;365
2883;Jon Lester;0;122;363
2883;User talk:Redthoreau;3;122;358
2883;User talk:Moulton;3;122;343
2883;On the Jewish Question;0;122;313
2883;User talk:Matt Lewis;3;122;272
2883;Slough Council election, 2008;0;122;211
2883;Template talk:Infobox Automobile;11;122;209
2883;Talk:White Mountain art;1;122;159
2883;Weald and Downland Open Air Museum;0;122;143
2883;List of San Diego Chargers head coaches;0;122;131
2883;User:Maria Bernada;2;122;122
2883;Wikipedia:Articles for deletion/Log/2008 April 26;4;122;122
2883;User:Douglas Coldwell/Sandboxes/168;2;122;122
2883;Bossy (Lindsay Lohan song);0;122;122
2883;User:StatusBot/Status/CWii;2;122;122
2924;John Cena;0;121;12508
2924;Albert Einstein;0;121;11926
2924;World of Warcraft;0;121;8724
2924;Nelly Furtado;0;121;4352
2924;Wicked (musical);0;121;3930
2924;Supreme Court of the United States;0;121;3781
2924;Rock and roll;0;121;3769
2924;Indigenous Australians;0;121;3702
2924;Danity Kane;0;121;3418
2924;Ugly Betty;0;121;3401
2924;Aerosmith;0;121;3356
2924;Go (board game);0;121;3216
2924;User talk:Maxim;3;121;3169
2924;Drake Bell;0;121;3075
2924;User talk:Kim Bruning;3;121;2949
2924;Teacher;0;121;2679
2924;Budapest;0;121;2640
2924;User talk:Scorpion0422;3;121;2517
2924;United States Air Force;0;121;2236
2924;Ozone depletion;0;121;2008
2924;List of channels on Virgin TV;0;121;1843
2924;Squid;0;121;1702
2924;Kate Nash;0;121;1702
2924;Sweeney Todd;0;121;1511
2924;Ancient Olympic Games;0;121;1505
2924;List of Dish Network channels;0;121;1479
2924;Alien;0;121;1327
2924;User talk:Woody;3;121;1172
2924;Manchester United F.C. season 2007-08;0;121;1119
2924;Kell High School;0;121;1066
2924;List of communities in Ontario;0;121;951
2924;List of Supernatural episodes;0;121;927
2924;Talk:Human rights in the People's Republic of China;1;121;615
2924;The Biggest Loser Australia (Season 3);0;121;608
2924;User talk:Juliancolton;3;121;583
2924;Serena van der Woodsen;0;121;525
2924;Walpole, Massachusetts;0;121;411
2924;User talk:Mifter;3;121;376
2924;The Black Parade Is Dead!;0;121;316
2924;Rock the Cradle;0;121;270
2924;User:StatusBot/Status/Parent5446/LastEdit;2;121;258
2924;Weaver ant;0;121;208
2924;Iowa Barnstormers (AF2);0;121;191
2924;User talk:Ilyushka88;3;121;187
2924;Gregorius Nekschot;0;121;162
2924;Amridge University;0;121;159
2924;Talk:Kevin James (broadcaster);1;121;123
2924;Drug policy;0;121;122
2924;Dynamo Youth Theatre;0;121;121
2924;Love Story (Mariah Carey song);0;121;121
2924;User:StatusBot/Status/Razorflame;2;121;121
2924;User:StatusBot/Status/Fabrictramp;2;121;121
2924;User:StatusBot/Status/Nyttend;2;121;121
2924;Wikipedia:Articles for deletion/Log/2008 May 19;4;121;121
2978;Template:In the news;10;120;13686
2978;Naruto Uzumaki;0;120;8006
2978;Nintendo DS;0;120;7409
2978;Veganism;0;120;5879
2978;Charmed;0;120;5330
2978;Satan;0;120;4788
2978;Disney Channel;0;120;4441
2978;Second Life;0;120;4182
2978;Atom;0;120;4179
2978;Austria;0;120;4055
2978;Alien (Alien franchise);0;120;4003
2978;Hell;0;120;3762
2978;DragonFable;0;120;3229
2978;Odyssey;0;120;2936
2978;American Airlines;0;120;2907
2978;List of World Wrestling Entertainment alumni;0;120;2895
2978;Cult;0;120;2831
2978;User talk:Lucasbfr;3;120;2761
2978;Wikipedia talk:Template messages/User talk namespace;5;120;2538
2978;2008 Tibetan unrest;0;120;2301
2978;User:MiszaBot/Trackers/CAT:ORFU;2;120;1604
2978;User:MiszaBot/Trackers/CAT:NS;2;120;1574
2978;Choctaw;0;120;1566
2978;Wikipedia talk:AutoWikiBrowser/Feature requests;5;120;1558
2978;User:MiszaBot/Trackers/CAT:NL;2;120;1552
2978;User:MiszaBot/Trackers/CAT:NT;2;120;1550
2978;User:MiszaBot/Trackers/CAT:NR;2;120;1548
2978;500 home run club;0;120;1415
2978;User:MiszaBot/Trackers/CAT:DFUI;2;120;1393
2978;Talk:Homosexuality;1;120;1270
2978;User:MiszaBot/Trackers/CAT:NC;2;120;1204
2978;User:MiszaBot/Trackers/CAT:NCT;2;120;1201
2978;Monster Energy;0;120;1181
2978;Zoo;0;120;1165
2978;Wonders of the World;0;120;1045
2978;List of former Muslims;0;120;979
2978;Rochdale;0;120;933
2978;Kunming;0;120;693
2978;Child development;0;120;653
2978;User talk:BigDunc;3;120;602
2978;Empire: Total War;0;120;572
2978;User:13Tawaazun14;2;120;493
2978;User:Clariosophic/sandbox7;2;120;372
2978;User talk:Grant.Alpaugh;3;120;330
2978;User talk:Celarnor;3;120;324
2978;User:StatusBot/Status/Titoxd/LastEdit;2;120;247
2978;Nabari no Ō;0;120;186
2978;User:StatusBot/Status/OKBot/LastEdit;2;120;184
2978;Farmer Wants a Wife (U.S. TV series);0;120;134
2978;Talk:Brandt;1;120;132
2978;Wikipedia:Articles for deletion/Log/2008 May 4;4;120;120
2978;User:Northwesterner1/ecoregion1;2;120;120
2978;Wikipedia:Articles for deletion/Log/2008 May 5;4;120;120
2978;Red espresso;0;120;120
2978;Wikipedia:Images and media for deletion/2008 May 11;4;120;120
2978;Wikipedia:Articles for creation/2008-05-12;4;120;120
2978;User:StatusBot/Status/Acalamari/LastEdit;2;120;120
2978;User:Rezimmerman/mahurin;2;120;120
2978;Wikipedia:Requests for adminship/SynergeticMaggot 2;4;120;120
3037;Wikipedia:Requested articles/Social sciences;4;119;12401
3037;The Holocaust;0;119;10243
3037;Jimmy Carter;0;119;6137
3037;Paul Wight;0;119;5778
3037;Vanessa Hudgens;0;119;5416
3037;Philosophy;0;119;5381
3037;List of Disney Channel Original Movies;0;119;4544
3037;Zuko;0;119;4081
3037;Dell;0;119;3644
3037;Reggie Bush;0;119;3417
3037;Oklahoma;0;119;3410
3037;Hindu;0;119;3227
3037;Blue;0;119;3153
3037;Torchwood;0;119;2955
3037;Colorado;0;119;2832
3037;Nazi Party;0;119;2632
3037;Exclusive (album);0;119;2597
3037;Light;0;119;2494
3037;Milky Way;0;119;2467
3037;Parthenon;0;119;2462
3037;Dr Pepper;0;119;2417
3037;Andriy Shevchenko;0;119;2306
3037;Left-wing politics;0;119;2091
3037;Naruto: Ultimate Ninja (series);0;119;1945
3037;Compromise of 1850;0;119;1621
3037;African elephant;0;119;1487
3037;Siege of Vicksburg;0;119;1466
3037;Talk:List of Avatar: The Last Airbender episodes;1;119;1345
3037;Roll of Thunder, Hear My Cry;0;119;1264
3037;Kylie Minogue discography;0;119;1202
3037;User talk:Lawrence Cohen;3;119;1188
3037;Last of the Summer Wine;0;119;1094
3037;Grassland;0;119;1024
3037;Independent film;0;119;946
3037;List of Kammas;0;119;860
3037;User talk:PeeJay2K3;3;119;846
3037;Portal talk:Contents;101;119;658
3037;User:StatusBot/Status/JGXenite/LastEdit;2;119;647
3037;Club de Gimnasia y Esgrima La Plata;0;119;624
3037;Scottish Premier League 2007-08;0;119;593
3037;History of Minnesota;0;119;558
3037;Like a Rolling Stone;0;119;481
3037;Gangtok;0;119;478
3037;User talk:Will Beback;3;119;437
3037;Pather Panchali;0;119;250
3037;2008 Oakland Athletics season;0;119;238
3037;Jewish question;0;119;236
3037;2008 ATP Masters Series;0;119;233
3037;User talk:I'm On Base;3;119;180
3037;Big Brown;0;119;146
3037;2008 North Indian Ocean cyclone season;0;119;135
3037;User talk:SomeUsr;3;119;135
3037;Sy Syms School of Business;0;119;129
3037;Wikipedia:Requests for arbitration/Tango/Proposed decision;4;119;121
3037;User talk:RogueMad2;3;119;119
3037;Wikipedia:Redirects for discussion/Log/2008 May 11;4;119;119
3037;Wikipedia:Requests for checkuser/Case/Ohconfucius;4;119;119
3037;2008 Thomas Cup knockout stage;0;119;119
3037;User:StatusBot/Status/Jossi;2;119;119
3037;NETeXPERT;0;119;119
3037;Portsmouth F.C. seasons;0;119;119
3098;Triple H;0;118;10692
3098;My Chemical Romance;0;118;7364
3098;Mel Gibson;0;118;5691
3098;Link (The Legend of Zelda);0;118;5296
3098;Talk:Elvis Presley;1;118;4917
3098;Cartoon Network (US);0;118;4581
3098;Israeli-Palestinian conflict;0;118;4033
3098;Magna Carta;0;118;3076
3098;Illinois;0;118;3034
3098;Francis Bacon;0;118;2812
3098;Lewis and Clark Expedition;0;118;2794
3098;Smallpox;0;118;2517
3098;Sushi;0;118;2313
3098;Blackbeard;0;118;2064
3098;The Shining (film);0;118;1806
3098;Haifa;0;118;1678
3098;Nick Griffin;0;118;1590
3098;Fibonacci;0;118;1439
3098;List of people who have disappeared;0;118;1424
3098;Paul O'Grady;0;118;1103
3098;Stephen Hendry;0;118;743
3098;War Machine;0;118;589
3098;Arauco War;0;118;392
3098;Marriott School of Management;0;118;337
3098;Operation Orchard;0;118;296
3098;Star Kingdom of Manticore;0;118;275
3098;BJK İnönü Stadium;0;118;251
3098;User:Condolence;2;118;157
3098;User:StatusBot/Status/Rgoodermote;2;118;146
3098;Frank Marshall Davis;0;118;118
3098;Raetorum auxiliary cohorts;0;118;118
3098;User:Garebear6;2;118;118
3098;D. Bap Reddy;0;118;118
3098;Wikipedia:Articles for deletion/Log/2008 May 22;4;118;118
3132;Pink Floyd;0;117;8016
3132;Afghanistan;0;117;6847
3132;New Orleans, Louisiana;0;117;5803
3132;Halloween;0;117;5465
3132;F-22 Raptor;0;117;3890
3132;Poetry;0;117;3581
3132;Malta;0;117;3295
3132;List of The Fairly OddParents episodes;0;117;3270
3132;Major League Baseball;0;117;2936
3132;Sulfur;0;117;2867
3132;User talk:PhilKnight;3;117;2636
3132;User:DumbBOT/ProdSummary;2;117;2597
3132;1996;0;117;2387
3132;American Black Bear;0;117;1763
3132;Chowder (TV series);0;117;1704
3132;User talk:Haemo;3;117;1576
3132;Himura Kenshin;0;117;1566
3132;Garry's Mod;0;117;1563
3132;History of Mexico;0;117;1559
3132;Destroy All Humans! Path of the Furon;0;117;1519
3132;Bedouin;0;117;925
3132;Wikipedia talk:WikiProject National Basketball Association;5;117;896
3132;The Chipettes;0;117;825
3132;User talk:SqueakBox;3;117;629
3132;Golden Balls;0;117;572
3132;List of Gossip Girl episodes;0;117;473
3132;The Best Damn Thing (song);0;117;434
3132;Talk:Constituent country;1;117;258
3132;Talk:Boltzmann constant;1;117;156
3132;First Partition of Poland;0;117;118
3132;Like Me;0;117;117
3132;User:Chzz/Sandbox;2;117;117
3132;Rich Mullins (musician);0;117;117
3132;Wikipedia:Templates for deletion/Log/2008 May 12;4;117;117
3132;Wikipedia:Articles for deletion/Log/2008 May 13;4;117;117
3132;Einstein (US-CERT program);0;117;117
3132;User:StatusBot/Status/IMatthew;2;117;117
3132;User:StatusBot/Status/AgnosticPreachersKid/LastEdit;2;117;117
3132;Wikipedia:Miscellany for deletion/User:Moulton;4;117;117
3171;Eminem;0;116;12898
3171;Racism;0;116;8769
3171;Roma people;0;116;4853
3171;Jedi;0;116;4378
3171;McFly;0;116;3877
3171;Jimmy Page;0;116;3790
3171;Samuel L. Jackson;0;116;3110
3171;Niagara Falls;0;116;3035
3171;Morrissey;0;116;3026
3171;Her Name Is Nicole;0;116;2877
3171;Jack London;0;116;2782
3171;Wisconsin;0;116;2744
3171;Eddie Van Halen;0;116;2619
3171;List of recurring Metal Gear characters;0;116;2451
3171;Bonnie and Clyde;0;116;2425
3171;Roaring Twenties;0;116;2265
3171;BMX;0;116;2176
3171;Severe acute respiratory syndrome;0;116;2038
3171;Tim Allen;0;116;1463
3171;Flowers for Algernon;0;116;1202
3171;User talk:Navnløs;3;116;723
3171;Moonlight (TV series);0;116;627
3171;Showgirls;0;116;502
3171;User talk:Robertgreer;3;116;417
3171;Battle of Germantown;0;116;364
3171;User:Ijanderson977;2;116;362
3171;Elysian Space Navy;0;116;316
3171;Party People (Nelly song);0;116;273
